7108	45
2397	44
215	44
1132	44
1159	44
1199	44
28	44
7351	44
6044	44
3842	44
3871	44
1204	44
2564	44
1259	44
2587	44
3919	44
1377	44
1393	44
1390	44
626	44
644	44
7649	44
2805	44
2838	44
6422	44
795	44
1603	44
2988	44
859	44
1859	44
4103	44
5437	44
1964	44
1969	44
4233	44
6955	44
6980	44
4365	44
5721	44
3309	44
3371	44
3366	44
4798	44
7055	44
4820	44
2241	44
147	44
4938	44
3601	44
280	43
7295	43
7386	43
415	43
2662	43
7662	43
5012	43
5061	43
5083	43
5144	43
4189	43
6860	43
4298	43
3031	43
3130	43
5863	43
2065	43
3462	43
2151	43
7237	42
1129	42
6000	42
7391	42
90	42
7443	42
2691	42
6227	42
1468	42
643	42
5102	42
5180	42
2925	42
844	42
887	42
1777	42
1787	42
935	42
956	42
1973	42
6875	42
3057	42
3055	42
5776	42
4527	42
4551	42
5891	42
5922	42
5925	42
3310	42
5994	42
2093	42
3435	42
3433	42
2157	42
2193	42
7012	42
3571	42
178	42
7168	42
8	41
7214	41
7233	41
3794	41
332	41
334	41
14	41
42	41
3847	41
2511	41
3885	41
2599	41
439	41
3937	41
1315	41
3973	41
2687	41
1380	41
545	41
6246	41
6251	41
635	41
647	41
665	41
6320	41
7651	41
2809	41
1534	41
1573	41
730	41
5121	41
5148	41
6498	41
5166	41
1691	41
836	41
841	41
7890	41
6563	41
6576	41
5285	41
5289	41
1795	41
948	41
967	41
6613	41
1838	41
1885	41
6765	41
6780	41
5487	41
4175	41
1980	41
5509	41
5506	41
6930	41
6941	41
5630	41
5732	41
4453	41
5928	41
4613	41
2014	41
4713	41
4796	41
3478	41
3477	41
7080	41
4813	41
2273	41
155	41
3633	40
2341	40
2332	40
1041	40
1053	40
282	40
298	40
7277	40
3726	40
1123	40
2490	40
315	40
321	40
55	40
7373	40
74	40
1203	40
3887	40
1278	40
6148	40
1386	40
6262	40
6280	40
1441	40
637	40
5053	40
2801	40
1500	40
5125	40
1612	40
1644	40
810	40
7833	40
7862	40
895	40
5239	40
6599	40
1718	40
1758	40
1757	40
1848	40
1896	40
4152	40
1984	40
6906	40
6901	40
6994	40
5680	40
5691	40
5696	40
5737	40
5790	40
3145	40
5848	40
8174	40
2073	40
2106	40
4894	40
2246	40
151	40
154	40
4944	40
4974	39
4986	39
1014	39
1051	39
1142	39
6001	39
6170	39
1335	39
7544	39
1476	39
7618	39
7624	39
2814	39
6442	39
2922	39
1628	39
1637	39
6510	39
5215	39
1726	39
1837	39
5465	39
1965	39
5671	39
4401	39
5753	39
3164	39
5807	39
8192	39
4604	39
7005	39
3569	39
103	39
1022	38
1018	38
2379	38
243	38
275	38
339	38
350	38
23	38
80	38
94	38
1243	38
3916	38
1330	38
2669	38
1381	38
587	38
1424	38
1437	38
1462	38
2799	38
1464	38
1484	38
1483	38
1498	38
659	38
667	38
689	38
1593	38
733	38
6432	38
7795	38
5171	38
2918	38
1658	38
1667	38
817	38
838	38
853	38
7882	38
943	38
7910	38
5323	38
1805	38
1849	38
6720	38
6783	38
1908	38
1903	38
4221	38
4323	38
4373	38
5738	38
4482	38
3378	38
7101	38
4982	37
3658	37
3664	37
230	37
1140	37
25	37
549	37
6360	37
5096	37
2832	37
791	37
794	37
798	37
7810	37
5222	37
1813	37
6739	37
5553	37
6897	37
5568	37
4349	37
3062	37
3114	37
3175	37
3200	37
3252	37
2085	37
2298	37
110	37
7119	37
7143	37
7144	37
3646	36
3681	36
2385	36
7294	36
335	36
356	36
21	36
27	36
75	36
2597	36
6174	36
3967	36
7561	36
6296	36
2724	36
691	36
7726	36
7813	36
7855	36
1732	36
7924	36
5327	36
1858	36
5415	36
5432	36
1927	36
4222	36
4234	36
4468	36
4588	36
3293	36
5915	36
3375	36
4777	36
3464	36
4879	36
2230	36
7116	36
180	36
4940	36
1043	35
1042	35
236	35
2452	35
1114	35
1160	35
325	35
12	35
6023	35
395	35
3814	35
1222	35
406	35
447	35
1382	35
1394	35
1407	35
2764	35
6334	35
1565	35
705	35
708	35
6400	35
7733	35
5162	35
5181	35
1623	35
861	35
6503	35
893	35
7871	35
6595	35
1796	35
958	35
981	35
999	35
6627	35
6699	35
1935	35
5511	35
6945	35
5638	35
4364	35
3099	35
4557	35
3290	35
8134	35
3320	35
3348	35
2097	35
4718	35
7050	35
4808	35
7094	35
3554	35
2249	35
2307	34
9	34
2329	34
1009	34
231	34
237	34
1191	34
348	34
10	34
372	34
39	34
44	34
3804	34
6094	34
1296	34
3902	34
2677	34
1425	34
1439	34
1480	34
656	34
1548	34
1580	34
739	34
756	34
7744	34
7788	34
5175	34
2966	34
1653	34
928	34
4024	34
5391	34
1864	34
4134	34
1953	34
6916	34
5620	34
5626	34
3098	34
4432	34
3209	34
8121	34
5934	34
7073	34
3567	34
132	34
138	34
152	34
3659	33
1012	33
1023	33
226	33
228	33
2476	33
341	33
66	33
6072	33
2570	33
1250	33
7449	33
1367	33
7614	33
2880	33
741	33
7707	33
6460	33
2935	33
1639	33
1638	33
1641	33
803	33
852	33
6570	33
1751	33
1762	33
989	33
7979	33
5378	33
5421	33
5427	33
1987	33
6873	33
6951	33
3095	33
4417	33
3142	33
8042	33
4507	33
4564	33
3243	33
5969	33
2053	33
3380	33
8212	33
8292	33
4725	33
4791	33
3520	33
4884	33
2274	33
3630	32
4966	32
1050	32
7238	32
291	32
1124	32
1156	32
19	32
26	32
33	32
6029	32
89	32
2546	32
559	32
2721	32
2744	32
673	32
7683	32
7694	32
1520	32
715	32
7763	32
7757	32
1613	32
1610	32
1662	32
7803	32
870	32
7835	32
6528	32
6554	32
907	32
918	32
968	32
4074	32
5466	32
4142	32
1963	32
5640	32
4347	32
4402	32
4435	32
5933	32
5950	32
3345	32
7045	32
7056	32
2233	32
157	32
176	32
3	31
4977	31
232	31
3717	31
3785	31
2475	31
1190	31
383	31
46	31
50	31
53	31
54	31
79	31
2566	31
3922	31
3949	31
3985	31
7529	31
1420	31
2777	31
1442	31
696	31
1587	31
6518	31
7860	31
6594	31
975	31
6632	31
1802	31
6712	31
4341	31
8051	31
3304	31
2091	31
8297	31
4756	31
3506	31
2223	31
2272	31
7120	31
150	31
3670	30
1061	30
1080	30
203	30
252	30
370	30
376	30
6068	30
2541	30
402	30
405	30
7422	30
6166	30
1368	30
1375	30
560	30
6217	30
590	30
7598	30
636	30
7695	30
1597	30
2974	30
1654	30
1714	30
938	30
963	30
972	30
985	30
4051	30
1857	30
4199	30
1962	30
1979	30
6900	30
5787	30
4480	30
8083	30
8168	30
8163	30
8178	30
4689	30
2095	30
8209	30
8224	30
4859	30
2211	30
4943	30
3770	29
3769	29
1154	29
2502	29
2580	29
582	29
6255	29
7646	29
6407	29
6424	29
7774	29
5132	29
5187	29
5196	29
827	29
1746	29
1752	29
1780	29
913	29
7912	29
7927	29
7992	29
1891	29
1967	29
5539	29
5614	29
3088	29
8128	29
8141	29
5980	29
3392	29
8219	29
2169	29
3521	29
2255	29
1007	28
2333	28
2345	28
2376	28
224	28
1100	28
2499	28
2497	28
322	28
58	28
7442	28
7497	28
3917	28
1396	28
564	28
580	28
7564	28
2740	28
649	28
674	28
719	28
727	28
820	28
863	28
878	28
1768	28
1798	28
7901	28
7946	28
998	28
5384	28
1875	28
6725	28
3006	28
3050	28
5810	28
4500	28
4529	28
2004	28
3376	28
4780	28
2165	28
2156	28
3548	28
2226	28
140	28
2339	27
1039	27
1063	27
227	27
1128	27
1169	27
336	27
7450	27
7490	27
664	27
5058	27
2977	27
2993	27
1788	27
7965	27
1880	27
1901	27
1951	27
6948	27
5650	27
5973	27
2079	27
2119	27
2294	27
187	27
7185	27
216	26
1131	26
17	26
7341	26
391	26
1293	26
6198	26
3912	26
2604	26
7578	26
1402	26
1411	26
1418	26
1465	26
1463	26
639	26
5006	26
5029	26
1556	26
1569	26
723	26
7727	26
5172	26
2991	26
842	26
6589	26
1766	26
1791	26
1794	26
4001	26
5342	26
4063	26
6850	26
4412	26
5772	26
3126	26
8198	26
3301	26
2010	26
2076	26
3450	26
2181	26
7049	26
7088	26
4818	26
3523	26
130	26
135	26
161	26
192	26
265	25
324	25
1218	25
2613	25
3948	25
2647	25
2690	25
506	25
677	25
7682	25
1518	25
7778	25
2902	25
2948	25
2996	25
1672	25
816	25
872	25
873	25
6553	25
954	25
966	25
6649	25
1861	25
4123	25
4136	25
4173	25
5532	25
5591	25
5592	25
6953	25
3072	25
8037	25
8044	25
5809	25
5835	25
3324	25
2137	25
2172	25
2178	25
7059	25
2206	25
3555	25
2234	25
126	25
168	25
2340	24
257	24
261	24
269	24
3772	24
41	24
7362	24
1207	24
488	24
583	24
1466	24
1490	24
7647	24
7666	24
7675	24
5008	24
7679	24
7691	24
1524	24
2883	24
746	24
6421	24
1618	24
2946	24
1649	24
2983	24
1652	24
829	24
7879	24
5296	24
1747	24
936	24
5305	24
4088	24
6759	24
5446	24
5606	24
4487	24
5837	24
5862	24
3256	24
4646	24
2069	24
8237	24
3482	24
7053	24
3593	24
125	24
7132	24
183	24
4	23
4988	23
2348	23
274	23
3798	23
302	23
340	23
6020	23
38	23
49	23
7393	23
2501	23
3960	23
1321	23
7512	23
1493	23
658	23
675	23
682	23
6398	23
771	23
778	23
6447	23
6474	23
2917	23
2926	23
1604	23
1619	23
2979	23
822	23
6522	23
911	23
932	23
7900	23
5316	23
4056	23
4111	23
4181	23
6803	23
5559	23
6902	23
5783	23
5784	23
8002	23
8122	23
4631	23
8249	23
3469	23
2168	23
7040	23
4843	23
2277	23
139	23
4976	22
1013	22
1044	22
1046	22
1144	22
1196	22
396	22
7389	22
7390	22
1389	22
553	22
1513	22
725	22
750	22
2914	22
849	22
899	22
7865	22
5245	22
930	22
945	22
6924	22
4363	22
5705	22
4466	22
3196	22
2033	22
4786	22
3576	22
144	22
3622	22
3629	22
201	21
7236	21
263	21
7239	21
2488	21
377	21
30	21
7350	21
78	21
95	21
99	21
2589	21
426	21
427	21
440	21
586	21
588	21
592	21
7588	21
2719	21
2720	21
2770	21
611	21
615	21
645	21
681	21
1595	21
760	21
823	21
885	21
5217	21
955	21
977	21
4042	21
1868	21
1884	21
6737	21
1925	21
1961	21
4273	21
5617	21
5644	21
4433	21
8073	21
5821	21
8124	21
8287	21
3445	21
3470	21
3538	21
2253	21
104	21
111	21
3611	21
3665	20
2350	20
246	20
250	20
254	20
7241	20
2426	20
2479	20
1168	20
379	20
48	20
51	20
3809	20
412	20
429	20
3982	20
1356	20
2778	20
1444	20
609	20
5059	20
6488	20
1669	20
1692	20
7874	20
1800	20
5639	20
4331	20
3110	20
3104	20
5999	20
4776	20
3556	20
163	20
34	19
37	19
3815	19
428	19
431	19
1306	19
1326	19
2692	19
567	19
7574	19
2701	19
2781	19
668	19
2825	19
1553	19
7769	19
6483	19
1647	19
864	19
868	19
7902	19
7921	19
991	19
5382	19
5393	19
1865	19
6766	19
5485	19
5500	19
4218	19
5692	19
4385	19
3081	19
8036	19
8047	19
5820	19
3227	19
3313	19
4645	19
4681	19
3379	19
2063	19
4788	19
2182	19
7074	19
177	19
193	19
5	18
7	18
1003	18
1038	18
286	18
7262	18
1192	18
7306	18
373	18
61	18
77	18
6075	18
3816	18
1235	18
2575	18
1282	18
1277	18
7405	18
2694	18
1358	18
584	18
589	18
2706	18
1446	18
2792	18
2797	18
604	18
6316	18
1563	18
700	18
712	18
6409	18
5119	18
7791	18
2904	18
1629	18
1670	18
1678	18
881	18
882	18
5243	18
5255	18
1793	18
933	18
979	18
6606	18
6628	18
5308	18
1803	18
1920	18
6865	18
6885	18
4351	18
3068	18
5745	18
4455	18
3188	18
8053	18
5850	18
5887	18
5972	18
3326	18
2159	18
2195	18
7046	18
7099	18
2205	18
142	18
2368	17
2366	17
258	17
273	17
1152	17
300	17
363	17
6024	17
394	17
6105	17
6161	17
3971	17
575	17
6220	17
6223	17
7580	17
1412	17
631	17
646	17
657	17
6377	17
1510	17
1531	17
714	17
7701	17
748	17
7772	17
5193	17
1689	17
802	17
7818	17
897	17
6525	17
6538	17
6616	17
995	17
5317	17
1986	17
4231	17
4295	17
6991	17
5756	17
4442	17
4486	17
3235	17
5908	17
3319	17
2060	17
2099	17
2101	17
3446	17
3466	17
2176	17
199	17
4992	16
4993	16
219	16
2552	16
2571	16
1290	16
435	16
3961	16
2672	16
7511	16
7517	16
2737	16
1485	16
601	16
6346	16
2804	16
2855	16
6462	16
1600	16
1687	16
837	16
866	16
906	16
961	16
6608	16
5312	16
5324	16
4031	16
6700	16
6755	16
5462	16
5472	16
4150	16
1983	16
5513	16
4224	16
6982	16
4415	16
8085	16
5805	16
4746	16
3488	16
2171	16
3525	16
2202	16
105	16
145	16
175	16
7186	16
4937	16
3609	16
3678	15
1064	15
223	15
3714	15
1102	15
3767	15
3776	15
349	15
16	15
378	15
67	15
7397	15
93	15
6082	15
3872	15
422	15
3980	15
2652	15
1372	15
2698	15
566	15
7593	15
2736	15
2791	15
613	15
624	15
627	15
628	15
7697	15
5064	15
717	15
2928	15
6567	15
1716	15
6611	15
5326	15
4007	15
5360	15
5387	15
4058	15
4082	15
6777	15
4117	15
5467	15
1931	15
1947	15
5608	15
5616	15
4489	15
4511	15
3317	15
5991	15
3333	15
3388	15
2115	15
4778	15
3547	15
2215	15
3560	15
2281	15
7100	15
7104	15
153	15
179	15
2386	14
249	14
270	14
3719	14
3731	14
2409	14
1143	14
338	14
7335	14
366	14
7352	14
81	14
3822	14
1233	14
499	14
2608	14
1486	14
606	14
616	14
6302	14
684	14
5015	14
5009	14
2840	14
2889	14
743	14
779	14
806	14
5208	14
6571	14
5250	14
1722	14
1720	14
7928	14
5375	14
5406	14
5499	14
6809	14
6848	14
6938	14
3041	14
3039	14
4386	14
5709	14
5757	14
4447	14
3127	14
3155	14
8046	14
5860	14
5859	14
4562	14
4558	14
3275	14
5952	14
4648	14
4654	14
4682	14
4677	14
2052	14
8296	14
4726	14
3410	14
4767	14
3472	14
3486	14
3481	14
4831	14
7110	14
4963	13
3647	13
266	13
1141	13
314	13
328	13
364	13
31	13
32	13
57	13
62	13
73	13
3877	13
1260	13
2596	13
3914	13
3933	13
2638	13
3977	13
2670	13
517	13
6261	13
1478	13
6311	13
7642	13
7685	13
7688	13
5099	13
1507	13
1582	13
1589	13
7743	13
7755	13
7766	13
5115	13
5118	13
5150	13
6479	13
6491	13
2950	13
875	13
5201	13
6529	13
5203	13
5207	13
7980	13
6663	13
1833	13
1879	13
1948	13
6840	13
5534	13
4220	13
4216	13
5562	13
5623	13
3035	13
5741	13
5768	13
3172	13
3199	13
3193	13
8050	13
3225	13
8107	13
8169	13
5940	13
3315	13
5977	13
4678	13
4774	13
7026	13
3591	13
3597	13
101	13
191	13
7188	13
3639	12
1004	12
1020	12
1030	12
2357	12
1092	12
205	12
222	12
7281	12
3745	12
2484	12
301	12
326	12
7315	12
18	12
368	12
7343	12
6021	12
390	12
3856	12
1220	12
2548	12
2555	12
2578	12
467	12
477	12
7436	12
2607	12
2659	12
2683	12
514	12
6204	12
2711	12
2751	12
1499	12
607	12
618	12
620	12
7604	12
687	12
1557	12
5160	12
7808	12
6511	12
6502	12
7907	12
5313	12
4068	12
6726	12
4116	12
4140	12
5489	12
1937	12
6892	12
5643	12
4329	12
3047	12
4428	12
4429	12
5801	12
5823	12
8132	12
4625	12
4633	12
3343	12
4669	12
3373	12
2055	12
3386	12
8246	12
8288	12
2121	12
3528	12
3603	12
3600	12
4934	12
3636	11
4987	11
2378	11
7227	11
7243	11
3729	11
2427	11
3751	11
3775	11
7304	11
7323	11
351	11
7317	11
13	11
362	11
387	11
40	11
6047	11
3808	11
3811	11
2509	11
3849	11
1228	11
1242	11
2591	11
400	11
433	11
6126	11
7491	11
7493	11
3942	11
2629	11
2650	11
524	11
7557	11
6226	11
1467	11
617	11
7652	11
698	11
7677	11
5044	11
5050	11
2818	11
2821	11
2844	11
1532	11
1530	11
744	11
787	11
797	11
7775	11
6435	11
7768	11
5141	11
5143	11
5139	11
2908	11
2913	11
2941	11
831	11
7819	11
869	11
5298	11
1789	11
934	11
942	11
970	11
5311	11
5396	11
1822	11
6707	11
6788	11
5550	11
5589	11
6917	11
6923	11
4377	11
3090	11
4416	11
4471	11
4476	11
4509	11
5836	11
4552	11
4563	11
3255	11
4647	11
2007	11
8211	11
4739	11
2105	11
2163	11
7023	11
7090	11
4815	11
3508	11
3549	11
2232	11
2242	11
7113	11
167	11
7146	11
7153	11
197	11
7162	11
3662	10
2342	10
1095	10
209	10
221	10
7201	10
247	10
256	10
296	10
3764	10
3777	10
1179	10
6016	10
64	10
1245	10
1281	10
421	10
7409	10
7423	10
469	10
6164	10
2645	10
501	10
538	10
7520	10
581	10
6248	10
6269	10
6271	10
1495	10
614	10
622	10
670	10
6314	10
7648	10
5011	10
5016	10
5068	10
2843	10
7740	10
6472	10
6484	10
5191	10
5194	10
2947	10
2953	10
1636	10
2989	10
2995	10
839	10
898	10
6526	10
6548	10
6577	10
1719	10
1770	10
909	10
920	10
7906	10
6605	10
7964	10
5320	10
7994	10
7996	10
6657	10
5339	10
6686	10
4030	10
4047	10
4049	10
4078	10
6702	10
5468	10
4183	10
6806	10
6805	10
5514	10
5549	10
5564	10
4254	10
6942	10
6975	10
5658	10
4342	10
3046	10
5702	10
3109	10
3107	10
3189	10
3190	10
5896	10
4584	10
4576	10
3285	10
8152	10
5927	10
5920	10
5935	10
4605	10
5961	10
4620	10
4663	10
5984	10
8282	10
4728	10
3409	10
3496	10
7043	10
133	10
7129	10
7150	10
4924	10
4947	10
3616	10
3648	9
3655	9
7289	9
3743	9
3766	9
1183	9
345	9
358	9
6009	9
7357	9
389	9
60	9
6078	9
3819	9
3867	9
3893	9
1266	9
449	9
7421	9
454	9
6111	9
6146	9
7471	9
7498	9
7579	9
6274	9
619	9
5017	9
5033	9
5045	9
2802	9
782	9
793	9
6464	9
1605	9
2987	9
1684	9
6550	9
7899	9
6590	9
5276	9
5286	9
1711	9
1741	9
912	9
929	9
950	9
7952	9
6635	9
4012	9
4009	9
4039	9
1874	9
5417	9
5419	9
5426	9
6758	9
5478	9
4187	9
6859	9
4214	9
4255	9
6933	9
3053	9
4398	9
3080	9
5713	9
5761	9
5771	9
4451	9
3159	9
4524	9
4583	9
3262	9
3271	9
8148	9
8162	9
5916	9
5945	9
4665	9
3349	9
